gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,quarter,down,yardsToGo,gameClock,yardsToGoal,isGoalToGo,isRedzone,possessionTeamId,offScore,defScore,expectedPointsAdded,offN,offRB,offTE,offWR,offOL,defN,defDL,defLB,defDB,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11
2026001,0,3751,KICK_OFF,R.Fitzgerald kicks 56 yards from CAR 35 to AZ 9. H.Wallace to AZ 38 for 29 yards (C.Washington).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3751,4,0,0,06:53,65.0,False,False,0750,27,23,-0.5797720567788929,11,1,1,3,0,11,0,2,3,Elijah Cooks,Casey Washington,Tyrek Funderburk,Ryan Fitzgerald,Caden Prieskorn,Roc Taylor,Miles Davis,Cam Miller,Devonta Smith,Isaiah Smith,DeCarlos Nicholson,Isaiah Oliver,Evan Hull,Eku Leota,Kalen King,Rivaldo Fairweather,Bryson Green,Reggie Virgil,Karson Sharar,Jameson Geers,Harrison Wallace III,Wydett Williams Jr.
2026001,0,3781,PASS,"(6:48) K.Slovis pass deep middle to R.Virgil to CAR 45 for 17 yards (T.Funderburk).
Carolina challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3781,4,1,10,06:48,62.0,False,False,3800,23,27,0.9611283913254738,11,1,2,2,5,11,4,4,3,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Jameson Geers,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Isaiah Smith,DeCarlos Nicholson,Tywone Malone
2026001,0,3806,RUSH,(6:14) C.Kiner right tackle to CAR 32 for 13 yards (T.Funderburk).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3806,4,1,10,06:14,45.0,False,False,3800,23,27,0.8480085885385051,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,3868,RUSH,(5:39) C.Kiner left tackle to CAR 31 for 1 yard (P.Petersen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3868,4,1,10,05:39,32.0,False,False,3800,23,27,-0.36410448676906526,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,3890,PASS,"(5:16) (No Huddle, Shotgun) K.Slovis pass short middle to C.Kiner to CAR 30 for 1 yard (M.Njongmeta).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3890,4,2,9,05:16,31.0,False,False,3800,23,27,-0.7015785184921697,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,3915,PASS,(4:34) (Shotgun) K.Slovis pass short right to R.Virgil to CAR 14 for 16 yards (M.Mwansa).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3915,4,3,8,04:34,30.0,False,False,3800,23,27,2.131465968559496,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,3940,RUSH,(4:01) C.Kiner up the middle to CAR 12 for 2 yards (K.Barrs; C.Gill).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3940,4,1,10,04:01,14.0,False,True,3800,23,27,-0.5058055218541995,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Jameson Geers,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,3962,PASS,(3:27) K.Slovis pass short right to H.Wallace pushed ob at CAR 5 for 7 yards (D.Smith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3962,4,2,8,03:27,12.0,False,True,3800,23,27,0.5675317666609772,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Evan Hull,Christian Jones,Kedon Slovis,Valentin Senn,Bryson Green,Reggie Virgil,Ka'ena Decambra,Jameson Geers,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Devonta Smith,Isaiah Smith,DeCarlos Nicholson,Tywone Malone
2026001,0,3992,RUSH,(3:21) E.Hull up the middle to CAR 3 for 2 yards (C.Gill).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=3992,4,3,1,03:21,5.0,False,True,3800,23,27,1.0464438765193336,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Evan Hull,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Kyon Barrs,Mapalo Mwansa,Devonta Smith,Isaiah Smith,DeCarlos Nicholson,Tywone Malone
2026001,0,4026,TIMEOUT,Timeout #1 by AZ at 02:38.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4026,4,0,0,02:38,,False,,0750,27,23,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,4014,RUSH,(2:38) C.Kiner up the middle to CAR 1 for 2 yards (M.Mwansa; D.Smith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4014,4,1,3,02:38,3.0,True,True,3800,23,27,0.030319065612275153,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Jameson Geers,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson,Tywone Malone
2026001,0,4055,TIMEOUT,Two-Minute Warning,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4055,4,0,0,02:00,,False,,0750,27,23,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,4043,PASS,"(2:00) K.Slovis pass incomplete short right to B.Green.
The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED.
K.Slovis pass short right to B.Green for 1 yard, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4043,4,2,1,02:00,1.0,True,True,3800,23,27,0.8281778897508048,11,1,1,3,5,11,3,4,4,Matt Pryor,Olisaemeka Udoh,Christian Jones,Kedon Slovis,Rivaldo Fairweather,Valentin Senn,Bryson Green,Corey Kiner,Reggie Virgil,Ka'ena Decambra,Harrison Wallace III,Isaiah Simmons,Cam Gill,Tyrek Funderburk,Demani Richardson,Maema Njongmeta,Mapalo Mwansa,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson,Tywone Malone
2026001,0,4073,XP_KICK,"C.Ryland extra point is GOOD, Center-C.Kreiter, Holder-B.Gillikin.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4073,4,0,0,01:55,15.0,False,False,3800,29,27,0.06888505002846201,11,0,2,0,6,11,4,3,4,Casey Kreiter,Olisaemeka Udoh,Blake Gillikin,Chad Ryland,Demontrey Jacobs,Christian Jones,Hayden Conner,Rivaldo Fairweather,Chase Bisontis,Jayden Williams,Jameson Geers,Elijah Garcia,Nick Hampton,Tyrek Funderburk,Demani Richardson,Kyon Barrs,Jackson Kuwatch,Aaron Hall,Parker Petersen,Devonta Smith,Isaiah Smith,DeCarlos Nicholson
2026001,0,4135,KICK_OFF,"C.Ryland kicks 65 yards from AZ 35 to end zone, Touchback to the CAR 35.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4135,4,0,0,01:55,65.0,False,False,3800,30,27,-0.49112320656422526,11,0,0,2,0,11,1,1,2,Isaiah Oliver,BJ Ojulari,Chad Ryland,Kei'Trel Clark,Eku Leota,Elijah Jones,Quinton Newsome,Bryson Green,Reggie Virgil,Karson Sharar,Wydett Williams Jr.,Robert Rochell,Elijah Cooks,Casey Washington,Demani Richardson,Jimmy Horn Jr.,Mapalo Mwansa,Ja'Seem Reed,Caden Prieskorn,Roc Taylor,Isaiah Smith,Chamon Metayer
2026001,0,4152,PASS,(1:55) (Shotgun) H.King pass incomplete short right to E.Cooks.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4152,4,1,10,01:55,65.0,False,False,0750,27,30,-0.38640417950227857,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,4175,PASS,(1:50) (Shotgun) H.King pass incomplete deep right to C.Washington.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4175,4,2,10,01:50,65.0,False,False,0750,27,30,-0.4846521441359073,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,4198,PASS,(1:45) (Shotgun) H.King pass short right to C.Washington to CAR 45 for 10 yards (I.Oliver).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4198,4,3,10,01:45,65.0,False,False,0750,27,30,1.7422036399366334,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,4223,PASS,"(1:25) (No Huddle, Shotgun) H.King pass short right to M.Davis to AZ 47 for 8 yards (A.Keys).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4223,4,1,10,01:25,55.0,False,False,0750,27,30,0.0925740702659823,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,4248,RUSH,"(:57) (No Huddle, Shotgun) M.Davis up the middle to AZ 39 for 8 yards (A.Keys).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4248,4,2,2,00:57,47.0,False,False,0750,27,30,0.42806502687744796,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,4282,TIMEOUT,Timeout #2 by CAR at 00:52.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4282,4,0,0,00:52,,False,,0750,27,30,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,4270,PASS,(:52) (Shotgun) H.King pass short left to M.Davis to AZ 43 for -4 yards (A.Keys).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4270,4,1,10,00:52,39.0,False,False,0750,27,30,-1.106399480078835,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Chamon Metayer,Isaiah Oliver,Elliott Brown,Brodric Martin,Elijah Jones,Quinton Newsome,Austin Keys,Cam Horsley,Karson Sharar,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,4314,TIMEOUT,Timeout #3 by CAR at 00:44.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4314,4,0,0,00:44,,False,,0750,27,30,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,4302,PASS,(:44) (Shotgun) H.King pass incomplete deep left to C.Washington.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4302,4,2,14,00:44,43.0,False,False,0750,27,30,-0.3280196663690731,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Chamon Metayer,Isaiah Oliver,Elliott Brown,Brodric Martin,Elijah Jones,Quinton Newsome,Austin Keys,Cam Horsley,Karson Sharar,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,4332,RUSH,(:39) (Shotgun) H.King scrambles left end pushed ob at AZ 17 for 26 yards (A.Keys).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4332,4,3,14,00:39,43.0,False,False,0750,27,30,2.4480204022838734,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Casey Washington,Nick Samac,Jimmy Horn Jr.,Malick Meiga,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Chamon Metayer,Isaiah Oliver,Jonah Williams,BJ Ojulari,Eku Leota,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,4359,PASS,(:28) (Shotgun) H.King pass incomplete deep left to Ji.Horn.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4359,4,1,10,00:28,17.0,False,True,0750,27,30,-0.34133140539051965,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Eku Leota,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,4382,PASS,(:23) (Shotgun) H.King pass short right to Ji.Horn to AZ 5 for 12 yards (W.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4382,4,2,10,00:23,17.0,False,True,0750,27,30,-1.192908947588876,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Eku Leota,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,4407,PASS,(:07) (No Huddle) H.King spiked the ball to stop the clock.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4407,4,1,5,00:07,5.0,True,True,0750,27,30,0.5159979345626198,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Eku Leota,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,4442,PASS,(:06) (Shotgun) H.King pass incomplete short right to E.Cooks.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4442,4,2,5,00:06,5.0,True,True,0750,27,30,-0.011708104982972145,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Roc Taylor,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,BJ Ojulari,Brodric Martin,Elijah Jones,Quinton Newsome,Austin Keys,Cam Horsley,Karson Sharar,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,4465,RUSH,"(:02) (Shotgun) H.King scrambles up the middle for 5 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4465,4,3,5,00:02,5.0,True,True,0750,27,30,4.115253009891603,11,1,1,3,5,11,2,4,5,Ja'Tyre Carter,Ryan Hayes,Elijah Cooks,Casey Washington,Nick Samac,Jimmy Horn Jr.,Caden Prieskorn,Albert Reese,Miles Davis,Isaia Glass,Haynes King,Isaiah Oliver,BJ Ojulari,Brodric Martin,Elijah Jones,Quinton Newsome,Austin Keys,Cam Horsley,Karson Sharar,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,4488,END_GAME,END GAME,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=4488,4,0,0,00:00,,False,,0750,33,30,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026002,1,1,GAME_START,GAME,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=1,1,0,0,,,False,,1800,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026002,1,41,KICK_OFF,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback to the GB 35.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=41,1,0,0,15:00,65.0,False,False,3900,0,0,-0.438013477018103,11,2,1,1,0,11,2,2,2,Chris Boswell,Rayshawn Jenkins,Cole Holcomb,Travis Homer,Asante Samuel Jr.,Ben Skowronek,Jack Sawyer,Carson Bruener,Max Hurleman,Daylen Everette,Riley Nowakowski,Kristian Welch,Benjamin St-Juste,Pierre Strong,Arron Mosby,Brenton Cox Jr.,Kitan Oladapo,Savion Williams,Collin Oliver,Isaiah Neyor,Drake Dabney,J. Michael Sturdivant
2026002,1,58,RUSH,(15:00) M.Lloyd left guard to GB 40 for 5 yards (A.Highsmith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=58,1,1,10,15:00,65.0,False,False,1800,0,0,0.20311977318488061,11,1,1,3,5,11,2,4,5,Jordan Love,Christian Watson,Sean Rhyan,Jayden Reed,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Drake Dabney,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Alex Highsmith,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Doneiko Slaughter,Robert Spears-Jennings
2026002,1,80,PASS,(14:30) (Shotgun) J.Love pass incomplete short right to C.Watson.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=80,1,2,5,14:30,60.0,False,False,1800,0,0,-1.050621631089598,11,1,1,3,5,11,2,4,5,Jordan Love,Christian Watson,Sean Rhyan,Jayden Reed,Josh Whyle,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Alex Highsmith,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Doneiko Slaughter,Robert Spears-Jennings
2026002,1,103,PASS,(14:27) (Shotgun) J.Love pass short middle to J.Reed to PIT 41 for 19 yards (D.Slaughter).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=103,1,3,5,14:27,60.0,False,False,1800,0,0,2.5316571524599567,11,1,1,3,5,11,2,4,5,Jordan Love,Christian Watson,Sean Rhyan,Jayden Reed,Josh Whyle,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Alex Highsmith,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Doneiko Slaughter,Robert Spears-Jennings
2026002,1,128,RUSH,(13:52) M.Lloyd up the middle to PIT 39 for 2 yards (Y.Black; D.Harmon).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=128,1,1,10,13:52,41.0,False,False,1800,0,0,-0.4986436682520434,11,1,2,2,5,11,3,4,4,Jordan Love,Christian Watson,Sean Rhyan,Josh Whyle,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Drake Dabney,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Jack Sawyer,Yahya Black,Robert Spears-Jennings
2026002,1,150,PASS,(13:10) (Shotgun) J.Love pass short left to J.Whyle to PIT 36 for 3 yards (R.Spears-Jennings).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=150,1,2,8,13:10,39.0,False,False,1800,0,0,-0.3331234573852271,11,1,1,3,5,11,2,4,5,Jordan Love,Christian Watson,Sean Rhyan,Jayden Reed,Josh Whyle,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Jack Sawyer,Doneiko Slaughter,Robert Spears-Jennings
2026002,1,175,PASS,(12:34) (Shotgun) J.Love pass short right to M.Lloyd to PIT 40 for -4 yards (D.Slaughter).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=175,1,3,5,12:34,36.0,False,False,1800,0,0,-2.6605583319906145,11,1,1,3,5,11,2,4,5,Jordan Love,Christian Watson,Sean Rhyan,Jayden Reed,Josh Whyle,Jordan Morgan,MarShawn Lloyd,Jacob Monk,Matthew Golden,Anthony Belton,Jager Burton,Rayshawn Jenkins,Jamel Dean,Patrick Queen,Alex Highsmith,Asante Samuel Jr.,Keeanu Benton,Nick Herbig,Payton Wilson,Derrick Harmon,Doneiko Slaughter,Robert Spears-Jennings
2026002,1,200,FIELD_GOAL,"(11:47) T.Smack 58 yard field goal is GOOD, NULLIFIED by Penalty, Center-C.Adomitis, Holder-D.Whelan.
PENALTY on PIT-D.Lowry, Unnecessary Roughness, 15 yards, enforced at PIT 40 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66dfc69-5f68-11f1-b1d0-bb70a4640075&playId=200,1,4,9,11:47,40.0,False,False,1800,0,0,4.3869314439361915,11,0,2,0,6,10,3,4,3,Cal Adomitis,Daniel Whelan,Travis Glover,McCallan Castles,Donovan Jennings,John Williams,Dalton Cooper,Drake Dabney,Jager Burton,Trey Smack,Dylan Barrett,Dean Lowry,Jamel Dean,Patrick Queen,Alex Highsmith,Asante Samuel Jr.,Esezi Otomewo,Nick Herbig,Payton Wilson,Yahya Black,Robert Spears-Jennings,
